1 2 0 2 3004 0.015 0.228 0.305
1 2 0 2 2993 0.005 0.386 2.196
1 2 0 2 2983 0.012 0.254 0.309
1 2 0 2 2947 0.012 0.243 0.328
1 2 0 3 2954 0.024 0.228 0.262
1 2 0 3 2944 0.017 0.223 0.246
1 2 0 3 2955 0.015 0.227 0.240
1 2 0 3 2925 0.017 0.211 0.238
1 2 0 3 2945 0.012 0.224 0.251
1 2 0 3 2949 0.012 0.208 0.235
1 2 0 4 2914 0.008 0.206 0.248
1 2 0 4 2936 0.013 0.230 0.279
1 2 0 4 2927 0.013 0.234 0.335
1 2 0 4 2933 0.017 0.210 0.228
1 2 0 4 2942 0.012 0.227 0.361
1 2 0 4 2928 0.009 0.222 0.291
1 2 1 0 2990 0.016 0.225 0.286
1 2 1 0 2974 0.016 0.225 0.276
1 2 1 0 2980 0.006 0.226 0.268
1 2 1 0 2996 0.013 0.225 0.266
1 2 1 0 2985 0.006 0.590 5.062
1 2 1 0 3004 0.011 0.225 0.237
1 2 1 1 2933 0.010 0.163 0.239
1 2 1 1 2921 0.022 0.160 0.246
1 2 1 1 2906 0.008 0.149 0.240
1 2 1 1 2914 0.010 0.232 0.843
1 2 1 1 2887 0.006 0.156 0.232
1 2 1 1 2894 0.007 0.157 0.239
1 2 1 2 3001 0.009 0.255 0.323
1 2 1 2 2979 0.006 0.239 0.311
1 2 1 2 3025 0.010 0.260 0.362
1 2 1 2 2980 0.007 0.280 0.342
1 2 1 2 3001 0.006 0.258 0.306
1 2 1 2 3042 0.006 0.262 0.329
1 2 1 3 2936 0.008 0.228 0.296
1 2 1 3 2934 0.015 0.580 4.811
1 2 1 3 2932 0.009 0.375 2.051
1 2 1 3 2945 0.012 0.724 6.508
1 2 1 3 2941 0.008 0.218 0.250
1 2 1 3 2925 0.012 0.231 0.284
1 2 1 4 2890 0.013 0.218 0.272
1 2 1 4 2916 0.009 0.241 0.306
1 2 1 4 2913 0.008 0.213 0.340
1 2 1 4 2941 0.009 0.225 0.277
1 2 1 4 2907 0.006 0.215 0.259
1 2 1 4 2929 0.006 0.218 0.265
1 2 2 0 2949 0.015 0.225 0.275
1 2 2 0 2942 0.011 0.228 0.250
1 2 2 0 2951 0.018 0.226 0.275
1 2 2 0 2936 0.020 0.219 0.266
1 2 2 0 2917 0.013 0.213 0.237
1 2 2 0 2955 0.012 0.220 0.252
1 2 2 1 2902 0.007 0.156 0.226
1 2 2 1 2860 0.005 0.160 0.238
1 2 2 1 2891 0.012 0.144 0.229
1 2 2 1 2883 0.012 0.539 4.636
1 2 2 1 2895 0.006 0.172 0.239
1 2 2 1 2872 0.008 0.215 0.852
1 2 2 2 2986 0.013 0.263 0.339
1 2 2 2 2945 0.008 0.261 0.322
1 2 2 2 2984 0.006 0.252 0.320
1 2 2 2 2947 0.005 0.233 0.312
1 2 2 2 2990 0.006 0.248 0.307
1 2 2 2 2921 0.006 0.263 0.352
1 2 2 3 2927 0.017 0.219 0.244
1 2 2 3 2901 0.011 0.207 0.234
1 2 2 3 2906 0.017 0.580 4.861
1 2 2 3 2882 0.015 0.213 0.254
1 2 2 3 2895 0.012 0.212 0.248
1 2 2 3 2908 0.014 0.549 4.372
1 2 2 4 2862 0.013 0.225 0.294
1 2 2 4 2882 0.014 0.235 0.316
1 2 2 4 2882 0.014 0.222 0.307
1 2 2 4 2912 0.009 0.237 0.415
1 2 2 4 2894 0.005 0.216 0.270
1 2 2 4 2903 0.013 0.239 0.360
2 0 0 0 2374 0.273 0.265 0.290
2 0 0 0 2364 0.020 0.261 0.301
2 0 0 0 2375 0.020 0.265 0.315
2 0 0 0 2361 0.274 0.262 0.309
2 0 0 0 2366 0.016 0.263 0.300
2 0 0 0 2362 0.022 0.259 0.281
2 0 0 1 2004 0.006 0.065 0.093
2 0 0 1 2049 0.007 0.065 0.094
2 0 0 1 2035 0.005 0.242 2.399
2 0 0 1 1937 0.006 0.463 5.272
2 0 0 1 2001 0.006 0.067 0.094
2 0 0 1 1977 0.006 0.140 1.065
2 0 0 2 1657 0.009 0.758 4.308
2 0 0 2 1752 0.013 0.470 0.769
2 0 0 2 1715 0.009 0.419 0.546
2 0 0 2 1695 0.008 0.438 0.596
2 0 0 2 1727 0.011 0.387 0.495
2 0 0 2 1701 0.011 0.676 3.135
2 0 0 3 2196 0.019 0.211 0.325
2 0 0 3 2199 0.017 0.206 0.276
2 0 0 3 2196 0.264 0.211 0.328
2 0 0 3 2201 0.010 0.209 0.252
2 0 0 3 2198 0.018 0.207 0.234
2 0 0 3 2182 0.014 0.205 0.311
2 0 0 4 1962 0.006 0.082 0.119
2 0 0 4 2069 0.007 0.404 4.303
2 0 0 4 2003 0.007 0.104 0.193
2 0 0 4 2140 0.007 0.098 0.199
2 0 0 4 2027 0.007 0.232 1.870
2 0 0 4 2059 0.008 0.083 0.126
2 0 1 0 2347 0.014 0.254 0.270
2 0 1 0 2350 0.021 0.262 0.280
2 0 1 0 2339 0.008 0.254 0.301
2 0 1 0 2351 0.273 0.404 2.032
2 0 1 0 2331 0.012 0.257 0.302
2 0 1 0 2363 0.274 0.631 4.989
2 0 1 1 2078 0.007 0.226 2.202
2 0 1 1 2030 0.006 0.065 0.095
2 0 1 1 2117 0.007 0.068 0.094
2 0 1 1 2099 0.006 0.280 2.853
2 0 1 1 2043 0.007 0.064 0.092
2 0 1 1 2140 0.006 0.099 0.517
2 0 1 2 1749 0.013 0.790 5.577
2 0 1 2 1653 0.007 3.313 37.951
2 0 1 2 1749 0.010 0.790 4.863
2 0 1 2 1756 0.009 0.415 0.556
2 0 1 2 1707 0.008 0.438 0.587
2 0 1 2 1750 0.010 0.618 3.189
2 0 1 3 2199 0.008 0.182 0.225
2 0 1 3 2189 0.009 0.194 0.244
2 0 1 3 2200 0.008 0.499 4.230
2 0 1 3 2185 0.016 0.190 0.265
2 0 1 3 2190 0.009 0.197 0.261
2 0 1 3 2186 0.012 0.289 1.459
2 0 1 4 2145 0.007 0.385 3.969
2 0 1 4 2102 0.007 0.083 0.107
2 0 1 4 2090 0.008 0.162 1.169
2 0 1 4 2130 0.007 0.305 2.935
2 0 1 4 2126 0.007 0.289 2.710
2 0 1 4 2112 0.007 0.097 0.189
2 0 2 0 2289 0.266 0.265 0.320
2 0 2 0 2296 0.099 0.261 0.304
2 0 2 0 2302 0.025 0.262 0.321
2 0 2 0 2289 0.025 0.269 0.336
2 0 2 0 2294 0.023 0.263 0.321
2 0 2 0 2296 0.021 0.261 0.300
2 0 2 1 2020 0.006 0.065 0.095
2 0 2 1 2028 0.006 0.099 0.530
2 0 2 1 2017 0.006 0.065 0.095
